'Elapsed time','ECG1'
'0:33.204',-0.045
'0:33.208',-0.035
'0:33.212',-0.040
'0:33.216',-0.045
'0:33.220',-0.050
'0:33.224',-0.055
'0:33.228',-0.055
'0:33.232',-0.060
'0:33.236',-0.065
'0:33.240',-0.065
'0:33.244',-0.065
'0:33.248',-0.070
'0:33.252',-0.080
'0:33.256',-0.075
'0:33.260',-0.080
'0:33.264',-0.080
'0:33.268',-0.085
'0:33.272',-0.085
'0:33.276',-0.090
'0:33.280',-0.095
'0:33.284',-0.095
'0:33.288',-0.100
'0:33.292',-0.095
'0:33.296',-0.090
'0:33.300',-0.090
'0:33.304',-0.095
'0:33.308',-0.095
'0:33.312',-0.090
'0:33.316',-0.095
'0:33.320',-0.100
'0:33.324',-0.100
'0:33.328',-0.100
'0:33.332',-0.095
'0:33.336',-0.095
'0:33.340',-0.095
'0:33.344',-0.095
'0:33.348',-0.100
'0:33.352',-0.100
'0:33.356',-0.100
'0:33.360',-0.105
'0:33.364',-0.105
'0:33.368',-0.115
'0:33.372',-0.115
'0:33.376',-0.115
'0:33.380',-0.120
'0:33.384',-0.125
'0:33.388',-0.125
'0:33.392',-0.130
'0:33.396',-0.125
'0:33.400',-0.120
'0:33.404',-0.115
'0:33.408',-0.120
'0:33.412',-0.115
'0:33.416',-0.120
'0:33.420',-0.120
'0:33.424',-0.120
'0:33.428',-0.120
'0:33.432',-0.115
'0:33.436',-0.110
'0:33.440',-0.110
'0:33.444',-0.105
'0:33.448',-0.095
'0:33.452',-0.080
'0:33.456',-0.070
'0:33.460',-0.045
'0:33.464',-0.005
'0:33.468',0.060
'0:33.472',0.140
'0:33.476',0.210
'0:33.480',0.260
'0:33.484',0.300
'0:33.488',0.315
'0:33.492',0.320
'0:33.496',0.320
'0:33.500',0.355
'0:33.504',0.395
'0:33.508',0.450
'0:33.512',0.500
'0:33.516',0.540
'0:33.520',0.575
'0:33.524',0.590
'0:33.528',0.600
'0:33.532',0.600
'0:33.536',0.605
'0:33.540',0.590
'0:33.544',0.575
'0:33.548',0.545
'0:33.552',0.505
'0:33.556',0.445
'0:33.560',0.340
'0:33.564',0.205
'0:33.568',0.090
'0:33.572',0.000
'0:33.576',-0.060
'0:33.580',-0.105
'0:33.584',-0.130
'0:33.588',-0.145
'0:33.592',-0.150
'0:33.596',-0.155
'0:33.600',-0.165
'0:33.604',-0.170
'0:33.608',-0.180
'0:33.612',-0.180
'0:33.616',-0.195
'0:33.620',-0.195
'0:33.624',-0.190
'0:33.628',-0.190
'0:33.632',-0.185
'0:33.636',-0.185
'0:33.640',-0.185
'0:33.644',-0.190
'0:33.648',-0.190
'0:33.652',-0.190
'0:33.656',-0.190
'0:33.660',-0.190
'0:33.664',-0.185
'0:33.668',-0.180
'0:33.672',-0.180
'0:33.676',-0.175
'0:33.680',-0.175
'0:33.684',-0.175
'0:33.688',-0.170
'0:33.692',-0.175
'0:33.696',-0.175
'0:33.700',-0.175
'0:33.704',-0.165
'0:33.708',-0.160
'0:33.712',-0.145
'0:33.716',-0.140
'0:33.720',-0.130
'0:33.724',-0.120
'0:33.728',-0.110
'0:33.732',-0.110
'0:33.736',-0.110
'0:33.740',-0.110
'0:33.744',-0.110
'0:33.748',-0.110
'0:33.752',-0.110
'0:33.756',-0.105
'0:33.760',-0.105
'0:33.764',-0.100
'0:33.768',-0.105
'0:33.772',-0.105
'0:33.776',-0.100
'0:33.780',-0.095
'0:33.784',-0.095
'0:33.788',-0.090
'0:33.792',-0.085
'0:33.796',-0.080
'0:33.800',-0.080
'0:33.804',-0.090
'0:33.808',-0.090
'0:33.812',-0.095
'0:33.816',-0.100
'0:33.820',-0.100
'0:33.824',-0.105
'0:33.828',-0.105
'0:33.832',-0.110
'0:33.836',-0.115
'0:33.840',-0.120
'0:33.844',-0.125
'0:33.848',-0.130
'0:33.852',-0.140
'0:33.856',-0.150
'0:33.860',-0.155
'0:33.864',-0.170
'0:33.868',-0.175
'0:33.872',-0.190
'0:33.876',-0.195
'0:33.880',-0.200
'0:33.884',-0.205
'0:33.888',-0.215
'0:33.892',-0.225
'0:33.896',-0.225
'0:33.900',-0.235
'0:33.904',-0.240
'0:33.908',-0.250
'0:33.912',-0.240
'0:33.916',-0.240
'0:33.920',-0.235
'0:33.924',-0.230
'0:33.928',-0.230
'0:33.932',-0.225
'0:33.936',-0.225
'0:33.940',-0.215
'0:33.944',-0.210
'0:33.948',-0.200
'0:33.952',-0.195
'0:33.956',-0.185
'0:33.960',-0.165
'0:33.964',-0.155
'0:33.968',-0.150
'0:33.972',-0.145
'0:33.976',-0.135
'0:33.980',-0.125
'0:33.984',-0.115
'0:33.988',-0.100
'0:33.992',-0.095
'0:33.996',-0.090
'0:34.000',-0.080
'0:34.004',-0.070
'0:34.008',-0.070
'0:34.012',-0.060
'0:34.016',-0.050
'0:34.020',-0.045
'0:34.024',-0.045
'0:34.028',-0.040
'0:34.032',-0.035
'0:34.036',-0.025
'0:34.040',-0.025
'0:34.044',-0.025
'0:34.048',-0.020
'0:34.052',-0.015
'0:34.056',-0.015
'0:34.060',-0.015
'0:34.064',-0.015
'0:34.068',-0.010
'0:34.072',-0.010
'0:34.076',-0.015
'0:34.080',-0.020
'0:34.084',-0.020
'0:34.088',-0.010
'0:34.092',-0.005
'0:34.096',-0.005
'0:34.100',-0.005
'0:34.104',0.000
'0:34.108',0.000
'0:34.112',0.000
'0:34.116',0.005
'0:34.120',0.010
'0:34.124',0.010
'0:34.128',0.015
'0:34.132',0.015
'0:34.136',0.025
'0:34.140',0.020
'0:34.144',0.020
'0:34.148',0.020
'0:34.152',0.015
'0:34.156',0.015
'0:34.160',0.015
'0:34.164',0.015
'0:34.168',0.015
'0:34.172',0.015
'0:34.176',0.010
'0:34.180',0.005
'0:34.184',0.005
'0:34.188',0.000
'0:34.192',0.000
'0:34.196',-0.010
'0:34.200',-0.015
'0:34.204',-0.015
'0:34.208',-0.015
'0:34.212',-0.010
'0:34.216',-0.015
'0:34.220',-0.020
'0:34.224',-0.025
'0:34.228',-0.025
'0:34.232',-0.030
'0:34.236',-0.035
'0:34.240',-0.035
'0:34.244',-0.040
'0:34.248',-0.040
'0:34.252',-0.040
'0:34.256',-0.040
'0:34.260',-0.045
'0:34.264',-0.050
'0:34.268',-0.050
'0:34.272',-0.050
'0:34.276',-0.050
'0:34.280',-0.055
'0:34.284',-0.055
'0:34.288',-0.050
'0:34.292',-0.040
'0:34.296',-0.035
'0:34.300',-0.030
'0:34.304',-0.030
'0:34.308',-0.030
'0:34.312',-0.020
'0:34.316',-0.015
'0:34.320',-0.015
'0:34.324',-0.015
'0:34.328',-0.010
'0:34.332',-0.015
'0:34.336',-0.020
'0:34.340',-0.020
'0:34.344',-0.020
'0:34.348',-0.020
'0:34.352',-0.020
'0:34.356',-0.015
'0:34.360',-0.015
'0:34.364',-0.015
'0:34.368',-0.015
'0:34.372',-0.020
'0:34.376',-0.020
'0:34.380',-0.015
'0:34.384',-0.015
'0:34.388',-0.020
'0:34.392',-0.025
'0:34.396',-0.030
'0:34.400',-0.035
'0:34.404',-0.040
'0:34.408',-0.045
'0:34.412',-0.050
'0:34.416',-0.045
'0:34.420',-0.035
'0:34.424',-0.040
'0:34.428',-0.040
'0:34.432',-0.040
'0:34.436',-0.035
'0:34.440',-0.035
'0:34.444',-0.035
'0:34.448',-0.025
'0:34.452',-0.025
'0:34.456',-0.020
'0:34.460',-0.020
'0:34.464',-0.015
'0:34.468',-0.010
'0:34.472',-0.015
'0:34.476',-0.020
'0:34.480',-0.015
'0:34.484',-0.010
'0:34.488',-0.010
'0:34.492',-0.010
'0:34.496',-0.015
'0:34.500',-0.015
'0:34.504',-0.015
'0:34.508',-0.025
'0:34.512',-0.030
'0:34.516',-0.035
'0:34.520',-0.035
'0:34.524',-0.030
'0:34.528',-0.030
'0:34.532',-0.035
'0:34.536',-0.035
'0:34.540',-0.040
'0:34.544',-0.050
'0:34.548',-0.050
'0:34.552',-0.045
'0:34.556',-0.045
'0:34.560',-0.045
'0:34.564',-0.050
'0:34.568',-0.055
'0:34.572',-0.050
'0:34.576',-0.045
'0:34.580',-0.045
'0:34.584',-0.050
'0:34.588',-0.045
'0:34.592',-0.035
'0:34.596',-0.035
'0:34.600',-0.035
'0:34.604',-0.040
'0:34.608',-0.035
'0:34.612',-0.030
'0:34.616',-0.030
'0:34.620',-0.030
'0:34.624',-0.020
'0:34.628',-0.015
'0:34.632',-0.020
'0:34.636',-0.020
'0:34.640',-0.020
'0:34.644',-0.015
'0:34.648',-0.020
'0:34.652',-0.020
'0:34.656',-0.025
'0:34.660',-0.035
'0:34.664',-0.040
'0:34.668',-0.040
'0:34.672',-0.040
'0:34.676',-0.045
'0:34.680',-0.050
'0:34.684',-0.050
'0:34.688',-0.060
'0:34.692',-0.065
'0:34.696',-0.065
'0:34.700',-0.075
'0:34.704',-0.085
'0:34.708',-0.090
'0:34.712',-0.090
'0:34.716',-0.095
'0:34.720',-0.100
'0:34.724',-0.110
'0:34.728',-0.115
'0:34.732',-0.120
'0:34.736',-0.120
'0:34.740',-0.115
'0:34.744',-0.110
'0:34.748',-0.100
'0:34.752',-0.105
'0:34.756',-0.100
'0:34.760',-0.095
'0:34.764',-0.090
'0:34.768',-0.090
'0:34.772',-0.090
'0:34.776',-0.080
'0:34.780',-0.085
'0:34.784',-0.085
'0:34.788',-0.080
'0:34.792',-0.075
'0:34.796',-0.065
'0:34.800',-0.065
'0:34.804',-0.065
'0:34.808',-0.065
'0:34.812',-0.060
'0:34.816',-0.055
'0:34.820',-0.050
'0:34.824',-0.040
'0:34.828',-0.035
'0:34.832',-0.025
'0:34.836',-0.010
'0:34.840',0.015
'0:34.844',0.065
'0:34.848',0.135
'0:34.852',0.195
'0:34.856',0.240
'0:34.860',0.265
'0:34.864',0.290
'0:34.868',0.300
'0:34.872',0.310
'0:34.876',0.315
'0:34.880',0.345
'0:34.884',0.395
'0:34.888',0.455
'0:34.892',0.505
'0:34.896',0.535
'0:34.900',0.575
'0:34.904',0.590
'0:34.908',0.600
'0:34.912',0.590
'0:34.916',0.580
'0:34.920',0.565
'0:34.924',0.540
'0:34.928',0.500
'0:34.932',0.410
'0:34.936',0.295
'0:34.940',0.160
'0:34.944',0.070
'0:34.948',0.005
'0:34.952',-0.025
'0:34.956',-0.055
'0:34.960',-0.075
'0:34.964',-0.085
'0:34.968',-0.095
'0:34.972',-0.100
'0:34.976',-0.110
'0:34.980',-0.115
'0:34.984',-0.110
'0:34.988',-0.115
'0:34.992',-0.120
'0:34.996',-0.125
'0:35.000',-0.130
'0:35.004',-0.135
'0:35.008',-0.135
'0:35.012',-0.140
'0:35.016',-0.145
'0:35.020',-0.140
'0:35.024',-0.145
'0:35.028',-0.155
'0:35.032',-0.155
'0:35.036',-0.155
'0:35.040',-0.150
'0:35.044',-0.150
'0:35.048',-0.150
'0:35.052',-0.150
'0:35.056',-0.150
'0:35.060',-0.145
'0:35.064',-0.145
'0:35.068',-0.140
'0:35.072',-0.135
'0:35.076',-0.130
'0:35.080',-0.130
'0:35.084',-0.120
'0:35.088',-0.105
'0:35.092',-0.095
'0:35.096',-0.085
'0:35.100',-0.080
'0:35.104',-0.075
'0:35.108',-0.075
'0:35.112',-0.075
'0:35.116',-0.075
'0:35.120',-0.070
'0:35.124',-0.065
'0:35.128',-0.065
'0:35.132',-0.065
'0:35.136',-0.060
'0:35.140',-0.055
'0:35.144',-0.055
'0:35.148',-0.055
'0:35.152',-0.050
'0:35.156',-0.050
'0:35.160',-0.050
'0:35.164',-0.055
'0:35.168',-0.055
'0:35.172',-0.055
'0:35.176',-0.055
'0:35.180',-0.060
'0:35.184',-0.065
'0:35.188',-0.065
'0:35.192',-0.065
'0:35.196',-0.075
'0:35.200',-0.085
'0:35.204',-0.095
'0:35.208',-0.100
'0:35.212',-0.110
'0:35.216',-0.120
'0:35.220',-0.125
'0:35.224',-0.130
'0:35.228',-0.130
'0:35.232',-0.135
'0:35.236',-0.140
'0:35.240',-0.145
'0:35.244',-0.150
'0:35.248',-0.160
'0:35.252',-0.160
'0:35.256',-0.165
'0:35.260',-0.175
'0:35.264',-0.180
'0:35.268',-0.185
'0:35.272',-0.195
'0:35.276',-0.200
'0:35.280',-0.205
'0:35.284',-0.205
'0:35.288',-0.210
'0:35.292',-0.200
'0:35.296',-0.200
'0:35.300',-0.205
'0:35.304',-0.205
'0:35.308',-0.200
'0:35.312',-0.190
'0:35.316',-0.185
'0:35.320',-0.180
'0:35.324',-0.175
'0:35.328',-0.165
'0:35.332',-0.160
'0:35.336',-0.155
'0:35.340',-0.140
'0:35.344',-0.130
'0:35.348',-0.120
'0:35.352',-0.115
'0:35.356',-0.110
'0:35.360',-0.100
'0:35.364',-0.090
'0:35.368',-0.090
'0:35.372',-0.085
'0:35.376',-0.070
'0:35.380',-0.060
'0:35.384',-0.050
'0:35.388',-0.040
'0:35.392',-0.035
'0:35.396',-0.030
'0:35.400',-0.025
'0:35.404',-0.015
'0:35.408',0.000
'0:35.412',0.010
'0:35.416',0.025
'0:35.420',0.025
'0:35.424',0.030
'0:35.428',0.035
'0:35.432',0.040
'0:35.436',0.045
'0:35.440',0.050
'0:35.444',0.050
'0:35.448',0.055
'0:35.452',0.050
'0:35.456',0.055
'0:35.460',0.060
'0:35.464',0.065
'0:35.468',0.065
'0:35.472',0.065
'0:35.476',0.065
'0:35.480',0.065
'0:35.484',0.065
'0:35.488',0.065
'0:35.492',0.065
'0:35.496',0.060
'0:35.500',0.060
'0:35.504',0.055
'0:35.508',0.055
'0:35.512',0.055
'0:35.516',0.050
'0:35.520',0.040
'0:35.524',0.030
'0:35.528',0.025
'0:35.532',0.020
'0:35.536',0.015
'0:35.540',0.010
'0:35.544',0.005
'0:35.548',0.000
'0:35.552',0.000
'0:35.556',0.000
'0:35.560',-0.005
'0:35.564',-0.005
'0:35.568',-0.005
'0:35.572',-0.010
'0:35.576',-0.015
'0:35.580',-0.010
'0:35.584',0.000
'0:35.588',-0.005
'0:35.592',-0.005
'0:35.596',-0.005
'0:35.600',0.000
'0:35.604',-0.005
'0:35.608',0.000
'0:35.612',0.010
'0:35.616',0.005
'0:35.620',0.005
'0:35.624',0.000
'0:35.628',0.000
'0:35.632',0.000
'0:35.636',0.000
'0:35.640',0.000
'0:35.644',0.000
'0:35.648',0.005
'0:35.652',0.000
'0:35.656',0.000
'0:35.660',0.000
'0:35.664',0.000
'0:35.668',0.000
'0:35.672',-0.005
'0:35.676',0.000
'0:35.680',-0.005
'0:35.684',-0.005
'0:35.688',-0.010
'0:35.692',-0.020
'0:35.696',-0.020
'0:35.700',-0.015
'0:35.704',-0.015
'0:35.708',-0.020
'0:35.712',-0.015
'0:35.716',-0.015
'0:35.720',-0.010
'0:35.724',-0.015
'0:35.728',-0.015
'0:35.732',-0.010
'0:35.736',-0.005
'0:35.740',0.000
'0:35.744',0.005
'0:35.748',0.010
'0:35.752',0.015
'0:35.756',0.015
'0:35.760',0.015
'0:35.764',0.015
'0:35.768',0.015
'0:35.772',0.015
'0:35.776',0.015
'0:35.780',0.015
'0:35.784',0.015
'0:35.788',0.015
'0:35.792',0.015
'0:35.796',0.015
'0:35.800',0.010
'0:35.804',0.010
'0:35.808',0.010
'0:35.812',0.010
'0:35.816',0.010
'0:35.820',0.015
'0:35.824',0.010
'0:35.828',0.005
'0:35.832',0.000
'0:35.836',0.000
'0:35.840',0.000
'0:35.844',0.000
'0:35.848',-0.005
'0:35.852',-0.005
'0:35.856',-0.010
'0:35.860',-0.015
'0:35.864',-0.015
'0:35.868',-0.015
'0:35.872',-0.015
'0:35.876',-0.020
'0:35.880',-0.025
'0:35.884',-0.030
'0:35.888',-0.030
'0:35.892',-0.025
'0:35.896',-0.020
'0:35.900',-0.015
'0:35.904',-0.015
'0:35.908',-0.010
'0:35.912',-0.005
'0:35.916',-0.010
'0:35.920',-0.010
'0:35.924',-0.010
'0:35.928',-0.010
'0:35.932',-0.005
'0:35.936',0.000
'0:35.940',0.000
'0:35.944',-0.010
'0:35.948',-0.015
'0:35.952',-0.015
'0:35.956',-0.015
'0:35.960',-0.020
'0:35.964',-0.025
'0:35.968',-0.025
'0:35.972',-0.020
'0:35.976',-0.020
'0:35.980',-0.025
'0:35.984',-0.020
'0:35.988',-0.020
'0:35.992',-0.020
'0:35.996',-0.015
'0:36.000',-0.020
'0:36.004',-0.015
'0:36.008',-0.015
'0:36.012',-0.015
'0:36.016',-0.020
'0:36.020',-0.025
'0:36.024',-0.025
'0:36.028',-0.025
'0:36.032',-0.030
'0:36.036',-0.025
'0:36.040',-0.025
'0:36.044',-0.025
'0:36.048',-0.030
'0:36.052',-0.035
'0:36.056',-0.035
'0:36.060',-0.035
'0:36.064',-0.030
'0:36.068',-0.030
'0:36.072',-0.030
'0:36.076',-0.035
'0:36.080',-0.040
'0:36.084',-0.045
'0:36.088',-0.045
'0:36.092',-0.040
'0:36.096',-0.045
'0:36.100',-0.050
'0:36.104',-0.060
'0:36.108',-0.065
'0:36.112',-0.070
'0:36.116',-0.070
'0:36.120',-0.065
'0:36.124',-0.065
'0:36.128',-0.065
'0:36.132',-0.070
'0:36.136',-0.065
'0:36.140',-0.065
'0:36.144',-0.065
'0:36.148',-0.070
'0:36.152',-0.075
'0:36.156',-0.070
'0:36.160',-0.070
'0:36.164',-0.070
'0:36.168',-0.075
'0:36.172',-0.075
'0:36.176',-0.075
'0:36.180',-0.075
'0:36.184',-0.065
'0:36.188',-0.060
'0:36.192',-0.050
'0:36.196',-0.040
'0:36.200',-0.020
'0:36.204',0.015
'0:36.208',0.080
'0:36.212',0.160
'0:36.216',0.225
'0:36.220',0.280
'0:36.224',0.315
'0:36.228',0.350
'0:36.232',0.360
'0:36.236',0.370
'0:36.240',0.385
'0:36.244',0.420
'0:36.248',0.465
'0:36.252',0.515
'0:36.256',0.560
'0:36.260',0.585
'0:36.264',0.620
'0:36.268',0.620
'0:36.272',0.640
'0:36.276',0.645
'0:36.280',0.635
'0:36.284',0.615
'0:36.288',0.580
'0:36.292',0.545
'0:36.296',0.465
'0:36.300',0.370
'0:36.304',0.235
'0:36.308',0.110
'0:36.312',0.015
'0:36.316',-0.050
'0:36.320',-0.090
'0:36.324',-0.110
'0:36.328',-0.120
'0:36.332',-0.130
'0:36.336',-0.140
'0:36.340',-0.145
'0:36.344',-0.145
'0:36.348',-0.150
'0:36.352',-0.150
'0:36.356',-0.145
'0:36.360',-0.150
'0:36.364',-0.145
'0:36.368',-0.145
'0:36.372',-0.145
'0:36.376',-0.140
'0:36.380',-0.135
'0:36.384',-0.135
'0:36.388',-0.130
'0:36.392',-0.130
'0:36.396',-0.130
'0:36.400',-0.125
'0:36.404',-0.120
'0:36.408',-0.115
'0:36.412',-0.115
'0:36.416',-0.115
'0:36.420',-0.110
'0:36.424',-0.115
'0:36.428',-0.115
'0:36.432',-0.115
'0:36.436',-0.115
'0:36.440',-0.115
'0:36.444',-0.110
'0:36.448',-0.105
'0:36.452',-0.110
'0:36.456',-0.110
'0:36.460',-0.110
'0:36.464',-0.110
'0:36.468',-0.110
'0:36.472',-0.115
'0:36.476',-0.115
'0:36.480',-0.110
'0:36.484',-0.110
'0:36.488',-0.115
'0:36.492',-0.115
'0:36.496',-0.110
'0:36.500',-0.115
'0:36.504',-0.115
'0:36.508',-0.110
'0:36.512',-0.100
'0:36.516',-0.110
'0:36.520',-0.115
'0:36.524',-0.115
'0:36.528',-0.115
'0:36.532',-0.115
'0:36.536',-0.120
'0:36.540',-0.120
'0:36.544',-0.115
'0:36.548',-0.115
'0:36.552',-0.115
'0:36.556',-0.120
'0:36.560',-0.125
'0:36.564',-0.130
'0:36.568',-0.140
'0:36.572',-0.150
'0:36.576',-0.150
'0:36.580',-0.155
'0:36.584',-0.165
'0:36.588',-0.180
'0:36.592',-0.190
'0:36.596',-0.195
'0:36.600',-0.205
'0:36.604',-0.205
'0:36.608',-0.215
'0:36.612',-0.210
'0:36.616',-0.210
'0:36.620',-0.210
'0:36.624',-0.210
'0:36.628',-0.215
'0:36.632',-0.220
'0:36.636',-0.225
'0:36.640',-0.225
'0:36.644',-0.230
'0:36.648',-0.230
'0:36.652',-0.230
'0:36.656',-0.225
'0:36.660',-0.220
'0:36.664',-0.220
'0:36.668',-0.220
'0:36.672',-0.220
'0:36.676',-0.220
'0:36.680',-0.215
'0:36.684',-0.215
'0:36.688',-0.210
'0:36.692',-0.200
'0:36.696',-0.185
'0:36.700',-0.175
'0:36.704',-0.160
'0:36.708',-0.150
'0:36.712',-0.145
'0:36.716',-0.140
'0:36.720',-0.130
'0:36.724',-0.125
'0:36.728',-0.115
'0:36.732',-0.100
'0:36.736',-0.090
'0:36.740',-0.085
'0:36.744',-0.075
'0:36.748',-0.055
'0:36.752',-0.055
'0:36.756',-0.050
'0:36.760',-0.050
'0:36.764',-0.045
'0:36.768',-0.040
'0:36.772',-0.035
'0:36.776',-0.035
'0:36.780',-0.030
'0:36.784',-0.020
'0:36.788',-0.015
'0:36.792',-0.010
'0:36.796',-0.010
'0:36.800',-0.010
'0:36.804',-0.015
'0:36.808',-0.020
'0:36.812',-0.015
'0:36.816',-0.015
'0:36.820',-0.015
'0:36.824',-0.025
'0:36.828',-0.030
'0:36.832',-0.030
'0:36.836',-0.030
'0:36.840',-0.025
'0:36.844',-0.030
'0:36.848',-0.025
'0:36.852',-0.025
'0:36.856',-0.030
'0:36.860',-0.030
'0:36.864',-0.030
'0:36.868',-0.025
'0:36.872',-0.025
'0:36.876',-0.030
'0:36.880',-0.035
'0:36.884',-0.035
'0:36.888',-0.030
'0:36.892',-0.030
'0:36.896',-0.035
'0:36.900',-0.040
'0:36.904',-0.040
'0:36.908',-0.050
'0:36.912',-0.050
'0:36.916',-0.055
'0:36.920',-0.055
'0:36.924',-0.055
'0:36.928',-0.060
'0:36.932',-0.060
'0:36.936',-0.065
'0:36.940',-0.065
'0:36.944',-0.075
'0:36.948',-0.075
'0:36.952',-0.075
'0:36.956',-0.075
'0:36.960',-0.085
'0:36.964',-0.080
'0:36.968',-0.075
'0:36.972',-0.070
'0:36.976',-0.075
'0:36.980',-0.070
'0:36.984',-0.065
'0:36.988',-0.065
'0:36.992',-0.070
'0:36.996',-0.070
'0:37.000',-0.070
'0:37.004',-0.060
'0:37.008',-0.060
'0:37.012',-0.060
'0:37.016',-0.055
'0:37.020',-0.050
'0:37.024',-0.045
'0:37.028',-0.050
'0:37.032',-0.060
'0:37.036',-0.060
'0:37.040',-0.055
'0:37.044',-0.050
'0:37.048',-0.050
'0:37.052',-0.060
'0:37.056',-0.060
'0:37.060',-0.060
'0:37.064',-0.065
'0:37.068',-0.060
'0:37.072',-0.055
'0:37.076',-0.050
'0:37.080',-0.055
'0:37.084',-0.055
'0:37.088',-0.060
'0:37.092',-0.060
'0:37.096',-0.065
'0:37.100',-0.070
'0:37.104',-0.065
'0:37.108',-0.065
'0:37.112',-0.065
'0:37.116',-0.075
'0:37.120',-0.080
'0:37.124',-0.080
'0:37.128',-0.080
'0:37.132',-0.085
'0:37.136',-0.085
'0:37.140',-0.085
'0:37.144',-0.085
'0:37.148',-0.085
'0:37.152',-0.095
'0:37.156',-0.095
'0:37.160',-0.095
'0:37.164',-0.095
'0:37.168',-0.095
'0:37.172',-0.095
'0:37.176',-0.085
'0:37.180',-0.080
'0:37.184',-0.085
'0:37.188',-0.090
'0:37.192',-0.090
'0:37.196',-0.085
'0:37.200',-0.085
'0:37.204',-0.080
'0:37.208',-0.080
'0:37.212',-0.080
'0:37.216',-0.085
'0:37.220',-0.090
'0:37.224',-0.085
'0:37.228',-0.080
'0:37.232',-0.090
'0:37.236',-0.100
'0:37.240',-0.100
'0:37.244',-0.100
'0:37.248',-0.095
'0:37.252',-0.095
'0:37.256',-0.085
'0:37.260',-0.085
'0:37.264',-0.090
'0:37.268',-0.090
'0:37.272',-0.090
'0:37.276',-0.090
'0:37.280',-0.085
'0:37.284',-0.085
'0:37.288',-0.090
'0:37.292',-0.090
'0:37.296',-0.090
'0:37.300',-0.085
'0:37.304',-0.080
'0:37.308',-0.075
'0:37.312',-0.065
'0:37.316',-0.065
'0:37.320',-0.065
'0:37.324',-0.070
'0:37.328',-0.070
'0:37.332',-0.070
'0:37.336',-0.075
'0:37.340',-0.075
'0:37.344',-0.065
'0:37.348',-0.055
'0:37.352',-0.060
'0:37.356',-0.070
'0:37.360',-0.065
'0:37.364',-0.060
'0:37.368',-0.065
'0:37.372',-0.070
'0:37.376',-0.065
'0:37.380',-0.065
'0:37.384',-0.060
'0:37.388',-0.060
'0:37.392',-0.060
'0:37.396',-0.060
'0:37.400',-0.060
'0:37.404',-0.065
'0:37.408',-0.075
'0:37.412',-0.080
'0:37.416',-0.090
'0:37.420',-0.095
'0:37.424',-0.100
'0:37.428',-0.100
'0:37.432',-0.100
'0:37.436',-0.105
'0:37.440',-0.105
'0:37.444',-0.110
'0:37.448',-0.110
'0:37.452',-0.115
'0:37.456',-0.120
'0:37.460',-0.130
'0:37.464',-0.135
'0:37.468',-0.135
'0:37.472',-0.145
'0:37.476',-0.150
'0:37.480',-0.150
'0:37.484',-0.150
'0:37.488',-0.150
'0:37.492',-0.150
'0:37.496',-0.150
'0:37.500',-0.145
'0:37.504',-0.140
'0:37.508',-0.140
'0:37.512',-0.140
'0:37.516',-0.140
'0:37.520',-0.135
'0:37.524',-0.135
'0:37.528',-0.130
'0:37.532',-0.125
'0:37.536',-0.115
'0:37.540',-0.105
'0:37.544',-0.100
'0:37.548',-0.085
'0:37.552',-0.070
'0:37.556',-0.055
'0:37.560',-0.030
'0:37.564',0.015
'0:37.568',0.080
'0:37.572',0.150
'0:37.576',0.200
'0:37.580',0.240
'0:37.584',0.280
'0:37.588',0.290
'0:37.592',0.305
'0:37.596',0.315
'0:37.600',0.350
'0:37.604',0.395
'0:37.608',0.450
'0:37.612',0.505
'0:37.616',0.545
'0:37.620',0.580
'0:37.624',0.585
'0:37.628',0.595
'0:37.632',0.585
'0:37.636',0.580
'0:37.640',0.555
'0:37.644',0.535
'0:37.648',0.500
'0:37.652',0.430
'0:37.656',0.330
'0:37.660',0.195
'0:37.664',0.075
'0:37.668',0.000
'0:37.672',-0.045
'0:37.676',-0.070
'0:37.680',-0.100
'0:37.684',-0.120
'0:37.688',-0.130
'0:37.692',-0.135
'0:37.696',-0.145
'0:37.700',-0.155
'0:37.704',-0.150
'0:37.708',-0.150
'0:37.712',-0.150
'0:37.716',-0.155
'0:37.720',-0.155
'0:37.724',-0.155
'0:37.728',-0.160
'0:37.732',-0.160
'0:37.736',-0.160
'0:37.740',-0.155
'0:37.744',-0.160
'0:37.748',-0.165
'0:37.752',-0.170
'0:37.756',-0.175
'0:37.760',-0.180
'0:37.764',-0.190
'0:37.768',-0.190
'0:37.772',-0.195
'0:37.776',-0.195
'0:37.780',-0.195
'0:37.784',-0.200
'0:37.788',-0.190
'0:37.792',-0.185
'0:37.796',-0.185
'0:37.800',-0.185
'0:37.804',-0.180
'0:37.808',-0.175
'0:37.812',-0.170
'0:37.816',-0.165
'0:37.820',-0.155
'0:37.824',-0.150
'0:37.828',-0.140
'0:37.832',-0.135
'0:37.836',-0.135
'0:37.840',-0.130
'0:37.844',-0.125
'0:37.848',-0.120
'0:37.852',-0.115
'0:37.856',-0.100
'0:37.860',-0.090
'0:37.864',-0.085
'0:37.868',-0.085
'0:37.872',-0.080
'0:37.876',-0.075
'0:37.880',-0.075
'0:37.884',-0.075
'0:37.888',-0.090
'0:37.892',-0.090
'0:37.896',-0.085
'0:37.900',-0.085
'0:37.904',-0.090
'0:37.908',-0.095
'0:37.912',-0.090
'0:37.916',-0.100
'0:37.920',-0.105
'0:37.924',-0.110
'0:37.928',-0.120
'0:37.932',-0.125
